Date,24 Hour Trading Vol
1424822400000,5
1425254400000,2
1425600000000,50
1425686400000,58196
1425772800000,31
1425859200000,137
1425945600000,50006
1426032000000,46
1426118400000,80421
1426204800000,75
1426291200000,17706
1426377600000,15124
1426464000000,49631
1426550400000,4284
1426636800000,58
1426723200000,857
1426809600000,132
1426896000000,206
1426982400000,66
1427068800000,65
1427155200000,1179
1427241600000,93
1427328000000,2
1427414400000,4
1427500800000,10
1427587200000,27
1427673600000,494
1427760000000,37
1427932800000,12864
1428019200000,79969
1428105600000,8887
1428192000000,2018
1428278400000,3137
1428364800000,4
1428451200000,19191
1428537600000,1016
1428624000000,100940
1428710400000,1031
1428796800000,3177
1428883200000,1228
1428969600000,46015
1429056000000,50290
1429142400000,40941
1429228800000,46909
1429315200000,50
1429401600000,44
1429488000000,21
1429574400000,16
1429660800000,85933
1429747200000,40294
1429833600000,21625
1429920000000,205
1430006400000,82
1430092800000,2045
1430179200000,22881
1430265600000,30237
1430352000000,47
1430438400000,617
1430524800000,3
1430611200000,12
1430697600000,1547
1430784000000,83139
1430870400000,23
1430956800000,11
1431043200000,119
1431129600000,707
1431216000000,2518
1431302400000,100
1431388800000,484
1431475200000,4
1431561600000,879
1431648000000,265
1431734400000,139
1431820800000,194
1431907200000,680
1431993600000,23179
1432080000000,25185
1432166400000,9751
1432252800000,46241
1432339200000,18579
1432425600000,1367
1432512000000,6858
1432598400000,626
1432684800000,646
1432771200000,78534
1432857600000,17145
1432944000000,24060
1433030400000,4982
1433116800000,6808
1433203200000,28123
1433289600000,49109
1433376000000,24955
1433462400000,116
1433548800000,42
1433635200000,1547
1433721600000,0
1433808000000,179
1433894400000,45685
1433980800000,335
1434067200000,50025
1434153600000,13601
1434240000000,1353
1434326400000,240065
1434412800000,226186
1434499200000,7802
1434585600000,33422
1434672000000,2568
1434758400000,11351
1434844800000,393
1434931200000,368
1435017600000,20006
1435104000000,231885
1435190400000,468361
1435276800000,1895
1435363200000,2313
1435449600000,668371
1435536000000,673
1435622400000,373659
1435708800000,101760
1435795200000,10028
1435881600000,1416
1435968000000,13017
1436054400000,1546
1436140800000,652762
1436227200000,10778
1436313600000,32117
1436400000000,143
1436486400000,1421
1436572800000,1680
1436659200000,2998
1436745600000,1175
1436832000000,241933
1436918400000,31367
1437004800000,2859
1437091200000,691649
1437177600000,56204
1437264000000,1087
1437350400000,1733
1437436800000,1243
1437523200000,548
1437609600000,1214
1437696000000,26200
1437782400000,10565
1437868800000,8
1437955200000,463
1438041600000,7736
1438128000000,244318
1438214400000,233100
1438300800000,255
1438387200000,59655
1438473600000,4403
1438560000000,200
1438646400000,4553
1438732800000,111025
1438819200000,12388
1438905600000,104034
1438992000000,1865
1439078400000,1051
1439164800000,361
1439251200000,387
1439337600000,2257
1439424000000,2346
1439510400000,586
1439596800000,3700
1439683200000,2368
1439769600000,135059
1439856000000,38881
1439942400000,106894
1440028800000,107161
1440115200000,4990
1440201600000,3221
1440288000000,512
1440374400000,10766
1440460800000,466067
1440547200000,31738
1440633600000,1422
1440720000000,7623
1440806400000,961
1440892800000,3479
1440979200000,3974
1441065600000,8940
1441152000000,1866
1441238400000,762
1441324800000,600
1441411200000,2551
1441497600000,22060
1441584000000,25442
1441670400000,6069
1441756800000,5378
1441843200000,104607
1441929600000,34814
1442016000000,4216
1442102400000,790
1442188800000,214
1442275200000,46377
1442361600000,100573
1442448000000,14465
1442534400000,24572
1442620800000,917
1442707200000,101
1442880000000,9471
1442966400000,19997
1443052800000,5751
1443139200000,103469
1443225600000,608
1443312000000,542
1443398400000,1982
1443484800000,395468
1443571200000,418533
1443657600000,142978
1443744000000,178994
1443830400000,3750
1443916800000,365080
1444003200000,3452
1444089600000,17780
1444176000000,55902
1444262400000,8079
1444348800000,4253
1444435200000,1819
1444521600000,116
1444608000000,47949
1444694400000,25982
1444780800000,126516
1444867200000,8070
1444953600000,98610
1445040000000,37798
1445126400000,3565
1445212800000,3712
1445299200000,5951
1445385600000,30330
1445472000000,42407
1445558400000,76000
1445644800000,115659
1445731200000,74005
1445817600000,191117
1445904000000,11647
1445990400000,51255
1446076800000,64636
1446163200000,229115
1446249600000,25791
1446336000000,24088
1446422400000,20445
1446508800000,17806
1446595200000,100936
1446681600000,168417
1446768000000,227269
1446854400000,369740
1446940800000,1258310
1447027200000,15103
1447113600000,15769
1447200000000,26146
1447286400000,24572
1447372800000,36010
1447459200000,68635
1447545600000,12193
1447632000000,28790
1447718400000,14532
1447804800000,21419
1447891200000,6311
1447977600000,20001
1448064000000,8107
1448150400000,6555
1448236800000,6018
1448323200000,29996
1448409600000,6187
1448496000000,9823
1448582400000,17537
1448668800000,6911
1448755200000,21482
1448841600000,138902
1448928000000,303493
1449014400000,128383
1449100800000,199602
1449187200000,135262
1449273600000,6786
1449360000000,28380
1449446400000,214181
1449532800000,10077
1449619200000,16627
1449705600000,8642
1449792000000,24191
1449878400000,125788
1449964800000,15028
1450051200000,10857
1450137600000,13558
1450224000000,94882
1450310400000,9676
1450396800000,4622
1450483200000,74066
1450569600000,19760
1450656000000,21016
1450742400000,12901
1450828800000,40000
1450915200000,73592
1451001600000,83841
1451088000000,6177
1451174400000,16559
1451260800000,81415
1451347200000,14168.000000000002
1451433600000,7405.999999999999
1451520000000,7468.000000000001
1451606400000,4875.999999999998
1451692800000,4701.000000000001
1451779200000,1389.0000000000002
1451865600000,81130.00000000003
1451952000000,1651.0
1452038400000,540887.0
1452124800000,540886.9999999998
1452211200000,14252.0
1452297600000,3542.0
1452384000000,66751.99999999997
1452470400000,117347.99999999999
1452556800000,12857.999999999998
1452643200000,10100.999999999998
1452729600000,18830.0
1452816000000,21137.0
1452902400000,73936.0
1452988800000,73936.0
1453075200000,160999.0
1453161600000,11865.000000000002
1453248000000,16737.0
1453334400000,35946.0
1453420800000,26663.000000000004
1453507200000,21926.999999999996
1453593600000,22933.000000000004
1453680000000,39330.999999999985
1453766400000,77010.99999999999
1453852800000,77011.00000000001
1453939200000,77011.00000000001
1455148800000,74466.0
1455235200000,406492.9999999998
1455321600000,99252.0
1455408000000,55621.000000000015
1455494400000,94631.99999999999
1455580800000,59167.99999999999
1455667200000,169644.0
1455753600000,71601.0
1455840000000,49797.00000000002
1455926400000,56058.00000000001
1456012800000,57126.00000000003
1456099200000,49747.000000000015
1456185600000,106613.00000000001
1456272000000,80107.0
1456358400000,438017.99999999977
1456444800000,102512.0
1456531200000,96721.0
1456617600000,114084.0
1456704000000,74743.0
1456790400000,118129.00000000001
1456876800000,60826.999999999985
1456963200000,180593.00000000003
1457049600000,132882.0
1457136000000,353656.0
1457222400000,290334.0
1457308800000,140199.0
1457395200000,148223.0
1457481600000,146573.0
1457568000000,133855.0
1457654400000,91345.0
1457740800000,253494.0
1457827200000,195096.00000000003
1457913600000,367988.0
1458000000000,109338.0
1458086400000,72590.00000000001
1458172800000,220365.00000000003
1458259200000,327413.00000000006
1458345600000,119627.00000000003
1458432000000,82078.99999999999
1458518400000,154662.0
1458604800000,104043.0
1458691200000,85451.99999999999
1458777600000,108347.0
1458864000000,32146.0
1458950400000,43412.00000000001
1459036800000,111749.0
1459123200000,110967.00000000003
1459209600000,1043750.0
1459296000000,204435.00000000003
1459382400000,147568.0
1459468800000,49964.99999999999
1459555200000,103217.99999999999
1459641600000,85039.00000000001
1459728000000,488661.9999999999
1459814400000,105465.00000000001
1459900800000,82070.99999999997
1459987200000,43802.00000000002
1460073600000,439805.9999999999
1460160000000,140003.0
1460246400000,172845.0
1460332800000,39544.0
1460419200000,429931.0000000002
1460505600000,177837.0
1460592000000,348715.0
1460678400000,79125.0
1460764800000,62183.000000000015
1460851200000,123587.0
1460937600000,164377.0
1461024000000,115333.99999999999
1461110400000,103245.0
1461196800000,276926.0
1461283200000,145065.00000000003
1461369600000,513383.99999999994
1461456000000,67875.00000000001
1461542400000,64411.0
1461628800000,525358.0000000001
1461715200000,480036.0
1461801600000,542470.9999999999
1461888000000,147797.0
1461974400000,453717.0000000002
1462060800000,46714.0
1462147200000,195764.00000000003
1462233600000,408014.0
1462320000000,215836.99999999997
1462406400000,740925.0
1462492800000,2760419.9999999995
1462579200000,73323.99999999999
1462665600000,79991.0
1462752000000,324652.0
1462838400000,6093660.000000001
1462924800000,278672.0
1463011200000,168533.0
1463097600000,61506.00000000001
1463184000000,61732.000000000015
1463270400000,218794.00000000003
1463356800000,567669.9999999999
1463443200000,80397.0
1463529600000,276865.00000000006
1463616000000,292838.0
1463702400000,298529.00000000006
1463788800000,169903.0
1463875200000,103705.00000000001
1463961600000,187310.00000000003
1464048000000,120287.0
1464134400000,224841.0
1464220800000,5648220.0
1464307200000,687949.0000000001
1464393600000,568214.0000000002
1464480000000,685820.0
1464566400000,425349.0
1464652800000,2578470.0
1464739200000,1025869.9999999999
1464825600000,223787.0
1464912000000,2443790.0
1464998400000,421034.0
1465084800000,144037.0
1465171200000,792971.0
1465257600000,296136.0
1465344000000,156872.0
1465430400000,136835.0
1465516800000,218484.0
1465603200000,95704.0
1465689600000,1070000.0
1465776000000,1627600.0
1465862400000,2515830.0
1465948800000,1757170.0
1466035200000,3545150.0
1466121600000,6175310.0
1466208000000,3762940.0
1466294400000,1391360.0
1466380800000,2842820.0
1466467200000,3643960.0
1466553600000,3999810.0
1466640000000,2786280.0
1466726400000,3156580.0
1466812800000,1249550.0
1466899200000,802696.0
1466985600000,531239.0
1467072000000,2256940.0
1467158400000,819918.0
1467244800000,1245520.0
1467331200000,995953.0
1467417600000,613053.0
1467504000000,1162840.0
1467590400000,1693460.0
1467676800000,1383940.0
1467763200000,579984.0
1467849600000,1873710.0
1467936000000,1240740.0
1468022400000,921466.0
1468108800000,278080.0
1468195200000,649025.0
1468281600000,893851.0
1468368000000,349009.0
1468454400000,674966.0
1468540800000,579906.0
1468627200000,284886.0
1468713600000,333506.0
1468800000000,1108720.0
1468886400000,791618.0
1468972800000,1413360.0
1469059200000,312762.0
1469145600000,1368850.0
1469232000000,739115.0
1469318400000,1205070.0
1469404800000,1423070.0
1469491200000,1831980.0
1469577600000,960430.0
1469664000000,1358370.0
1469750400000,363972.0
1469836800000,156672.0
1469923200000,862874.0
1470009600000,1898950.0
1470096000000,7195530.0
1470182400000,4370340.0
1470268800000,2008590.0
1470355200000,637392.0
1470441600000,876226.0
1470528000000,1210700.0
1470614400000,608673.0
1470700800000,1738930.0
1470787200000,1452800.0
1470873600000,1165320.0
1470960000000,917765.0
1471046400000,590126.0
1471132800000,1276680.0
1471219200000,1683450.0
1471305600000,2198160.0
1471392000000,2418950.0
1471478400000,858698.0
1471564800000,1265330.0
1471651200000,593807.0
1471737600000,281227.0
1471824000000,1020090.0
1471910400000,1255120.0
1471996800000,543683.0
1472083200000,975243.0
1472169600000,738608.0
1472256000000,451542.0
1472342400000,1315850.0
1472428800000,1590370.0
1472515200000,1076250.0
1472601600000,911597.0
1472688000000,814406.0
1472774400000,1479230.0
1472860800000,2554440.0
1472947200000,1260480.0
1473033600000,1502670.0
1473120000000,1215850.0
1473206400000,1732940.0
1473292800000,933056.0
1473379200000,599281.0
1473465600000,285299.0
1473552000000,992678.0
1473638400000,986504.0
1473724800000,1486500.0
1473811200000,863478.0
1473897600000,774295.0
1473984000000,745524.0
1474070400000,243603.0
1474156800000,568958.0
1474243200000,513003.0
1474329600000,1599240.0
1474416000000,947612.0
1474502400000,783407.0
1474588800000,903976.0
1474675200000,270619.0
1474761600000,204143.0
1474848000000,444290.0
1474934400000,362339.0
1475020800000,250693.0
1475107200000,288741.0
1475193600000,404394.0
1475280000000,363941.0
1475366400000,264694.0
1475452800000,338456.0
1475539200000,456370.0
1475625600000,719363.0
1475712000000,441558.0
1475798400000,512096.0
1475884800000,369373.0
1475971200000,255033.0
1476057600000,322228.0
1476144000000,1102440.0
1476230400000,498287.0
1476316800000,373260.0
1476403200000,224047.0
1476489600000,288886.0
1476576000000,278375.0
1476662400000,1051640.0
1476748800000,313076.0
1476835200000,428780.0
1476921600000,210405.0
1477008000000,195499.0
1477094400000,787972.0
1477180800000,634782.0
1477267200000,279129.0
1477353600000,431072.0
1477440000000,483765.0
1477526400000,748427.0
1477612800000,566813.0
1477699200000,2066640.0
1477785600000,1882220.0
1477872000000,1258280.0
1477958400000,2243490.0
1478044800000,1426160.0
1478131200000,2427610.0
1478217600000,1256800.0
1478304000000,419012.0
1478390400000,931191.0
1478476800000,590341.0
1478563200000,671972.0
1478649600000,1915190.0
1478736000000,485907.0
1478822400000,661996.0
1478908800000,658664.0
1478995200000,911952.0
1479081600000,387172.0
1479168000000,2252590.0
1479254400000,1524020.0
1479340800000,981096.0
1479427200000,574858.0
1479513600000,444728.0
1479600000000,1149780.0
1479686400000,2215270.0
1479772800000,997200.0
1479859200000,517596.0
1479945600000,1159510.0
1480032000000,451599.0
1480118400000,395791.0
1480204800000,368179.0
1480291200000,294240.0
1480377600000,602624.0
1480464000000,508886.0
1480550400000,916061.0
1480636800000,1532130.0
1480723200000,578004.0
1480809600000,301662.0
1480896000000,1191760.0
1480982400000,2085010.0
1481068800000,672346.0
1481155200000,431050.0
1481241600000,255597.0
1481328000000,295195.0
1481414400000,420327.0
1481500800000,734222.0
1481587200000,924772.0
1481673600000,587324.0
1481760000000,385992.0
1481846400000,209513.0
1481932800000,339759.0
1482019200000,460203.0
1482105600000,399486.0
1482192000000,410727.0
1482278400000,801157.0
1482364800000,1273670.0
1482451200000,2833730.0
1482537600000,1801990.0
1482624000000,1911460.0
1482710400000,1272860.0
1482796800000,2083640.0
1482883200000,2936720.0
1482969600000,2766900.0
1483056000000,2536050.0
1483142400000,764891.0
1483228800000,1914630.0
1483315200000,3179490.0
1483401600000,3224370.0
1483488000000,7352670.0
1483574400000,13590600.0
1483660800000,8166260.0
1483747200000,5953190.0
1483833600000,3822640.0
1483920000000,2707560.0
1484006400000,1387330.0
1484092800000,9533210.0
1484179200000,5591700.0
1484265600000,2804270.0
1484352000000,1526070.0
1484438400000,1350200.0
1484524800000,1229420.0
1484611200000,4331920.0
1484697600000,3439700.0
1484784000000,2252420.0
1484870400000,2234780.0
1484956800000,2458280.0
1485043200000,2577550.0
1485129600000,2578610.0
1485216000000,3143310.0
1485302400000,1589870.0
1485388800000,1812940.0
1485475200000,1354660.0
1485561600000,1575460.0
1485648000000,748419.0
1485734400000,678966.0
1485820800000,2684020.0
1485907200000,3422760.0
1485993600000,3500000.0
1486080000000,2987820.0
1486166400000,2849920.0
1486252800000,2123340.0
1486339200000,1106530.0
1486425600000,1613340.0
1486512000000,2956910.0
1486598400000,8817310.0
1486684800000,3326290.0
1486771200000,2065590.0
1486857600000,1109220.0
1486944000000,1349720.0
1487030400000,2420540.0
1487116800000,1649110.0
1487203200000,1568140.0
1487289600000,2134780.0
1487376000000,1399320.0
1487462400000,1078990.0
1487548800000,1523820.0
1487635200000,1523820.0
1487721600000,1523820.0
1487808000000,1523820.0
1487894400000,10601000.0
1487980800000,3788500.0
1488067200000,2262280.0
1488153600000,3025070.0
1488240000000,5597980.0
1488326400000,11909100.0
1488412800000,14458600.0
1488499200000,12280800.0
1488585600000,6390790.0
1488672000000,6096400.0
1488758400000,4258370.0
1488844800000,10839700.0
1488931200000,11858400.0
1489017600000,9734810.0
1489104000000,25813700.0
1489190400000,15605200.0
1489276800000,13128500.0
1489363200000,24793700.0
1489449600000,14028000.0
1489536000000,20307400.0
1489622400000,33318300.0
1489708800000,46299600.0
1489795200000,48680000.0
1489881600000,33331100.0
1489968000000,16362400.0
1490054400000,21689800.0
1490140800000,22663400.0
1490227200000,12745200.0
1490313600000,30904000.0
1490400000000,28632000.0
1490486400000,17747400.0
1490572800000,19089000.0
1490659200000,15987800.0
1490745600000,16806400.0
1490832000000,24779300.0
1490918400000,34180300.0
1491004800000,15146700.0
1491091200000,44049700.0
1491177600000,42899500.0
1491264000000,26547700.0
1491350400000,26179400.0
1491436800000,33959900.0
1491523200000,21301500.0
1491609600000,14699300.0
1491696000000,11310800.0
1491782400000,12321600.0
1491868800000,12220700.0
1491955200000,20816300.0
1492041600000,24023100.0
1492128000000,14781400.0
1492214400000,13952000.0
1492300800000,7306380.0
1492387200000,17191700.0
1492473600000,26772400.0
1492560000000,17328300.0
1492646400000,21333000.0
1492732800000,15889200.0
1492819200000,14696400.0
1492905600000,17240500.0
1492992000000,15356200.0
1493078400000,12844000.0
1493164800000,18627500.0
1493251200000,23944000.0
1493337600000,26194900.0
1493424000000,26706500.0
1493510400000,23235700.0
1493596800000,44670600.0
1493683200000,22315600.0
1493769600000,32968500.0
1493856000000,55789000.0
1493942400000,69867200.0
1494028800000,43920500.0
1494115200000,71995800.0
1494201600000,86459100.0
1494288000000,61672300.0
1494374400000,47181800.0
1494460800000,46601300.0
1494547200000,42430100.0
1494633600000,29665200.0
1494720000000,24036300.0
1494806400000,36805000.0
1494892800000,52967200.0
1494979200000,60394800.0
1495065600000,46032800.0
1495152000000,49029800.0
1495238400000,42031700.0
1495324800000,45289700.0
1495411200000,79143200.0
1495497600000,67556600.0
1495584000000,76707400.0
1495670400000,141475000.0
1495756800000,126623000.0
1495843200000,186831000.0
1495929600000,110635000.0
1496016000000,80211800.0
1496102400000,107674000.0
1496188800000,85586600.0
1496275200000,100492000.0
1496361600000,49123900.0
1496448000000,44185500.0
1496534400000,49287400.0
1496620800000,49099600.0
1496707200000,152071000.0
1496793600000,96923700.0
1496880000000,66659300.0
1496966400000,57468300.0
1497052800000,79223300.0
1497139200000,86165400.0
1497225600000,210213000.0
1497312000000,106761000.0
1497398400000,139424000.0
1497484800000,245700000.0
1497571200000,110022000.0
1497657600000,103988000.0
1497744000000,114384000.0
1497830400000,75013400.0
1497916800000,88683200.0
1498003200000,108364000.0
1498089600000,64267900.0
1498176000000,41135200.0
1498262400000,77845200.0
1498348800000,101752000.0
1498435200000,190073000.0
1498521600000,171944000.0
1498608000000,128624000.0
1498694400000,103448000.0
1498780800000,72275100.0
1498867200000,82282000.0
1498953600000,76483300.0
1499040000000,87391000.0
1499126400000,87515500.0
1499212800000,67126700.0
1499299200000,44443000.0
1499385600000,84032200.0
1499472000000,62482500.0
1499558400000,44969700.0
1499644800000,130232000.0
1499731200000,178663000.0
1499817600000,130950000.0
1499904000000,104503000.0
1499990400000,93376200.0
1500076800000,124373000.0
1500163200000,177777000.0
1500249600000,171873000.0
1500336000000,235439000.0
1500422400000,201406000.0
1500508800000,276711000.0
1500595200000,170935000.0
1500681600000,130685000.0
1500768000000,115334000.0
1500854400000,75345600.0
1500940800000,220089000.0
1501027200000,112102000.0
1501113600000,79654000.0
1501200000000,116503000.0
1501286400000,72564200.0
1501372800000,61360400.0
1501459200000,75037900.0
1501545600000,169383000.0
1501632000000,102726000.0
1501718400000,57293600.0
1501804800000,59376000.0
1501891200000,172739000.0
1501977600000,103460000.0
1502064000000,110397000.0
1502150400000,130118000.0
1502236800000,141046000.0
1502323200000,91537200.0
1502409600000,111081000.0
1502496000000,132084000.0
1502582400000,198001000.0
1502668800000,125475000.0
1502755200000,214049000.0
1502841600000,120674000.0
1502928000000,121124000.0
1503014400000,255427000.0
1503100800000,283337000.0
1503187200000,133762000.0
1503273600000,208857000.0
1503360000000,240997000.0
1503446400000,196253000.0
1503532800000,132753000.0
1503619200000,116485000.0
1503705600000,98183200.0
1503792000000,104873000.0
1503878400000,130984000.0
1503964800000,131878000.0
1504051200000,114163000.0
1504137600000,110010000.0
1504224000000,198779000.0
1504310400000,343143000.0
1504396800000,191927000.0
1504483200000,374219000.0
1504569600000,271022000.0
1504656000000,194894000.0
1504742400000,166362000.0
1504828800000,319158000.0
1504915200000,122156000.0
1505001600000,163257000.0
1505088000000,126682000.0
1505174400000,162544000.0
1505260800000,256521000.0
1505347200000,352449000.0
1505433600000,545294000.0
1505520000000,234360000.0
1505606400000,118935000.0
1505692800000,214669000.0
1505779200000,163402000.0
1505865600000,137452000.0
1505952000000,231878000.0
1506038400000,164925000.0
1506124800000,117402000.0
1506211200000,91704300.0
1506297600000,160605000.0
1506384000000,104531000.0
1506470400000,200757000.0
1506556800000,232811000.0
1506643200000,205556000.0
1506729600000,116561000.0
1506816000000,103305000.0
1506902400000,126736000.0
1506988800000,137141000.0
1507075200000,115319000.0
1507161600000,119445000.0
1507248000000,91708500.0
1507334400000,89614700.0
1507420800000,123248000.0
1507507200000,178558000.0
1507593600000,137436000.0
1507680000000,86063600.0
1507766400000,214883000.0
1507852800000,321360000.0
1507939200000,137961000.0
1508025600000,213006000.0
1508112000000,204073000.0
1508198400000,216322000.0
1508284800000,254134000.0
1508371200000,153068000.0
1508457600000,185039000.0
1508544000000,171841000.0
1508630400000,166575000.0
1508716800000,201830000.0
1508803200000,258705000.0
1508889600000,170207000.0
1508976000000,150409000.0
1509062400000,144483000.0
