Date,24 Hour Trading Vol
1509148800000,120270000.0
1509235200000,616456000.0
1509321600000,170149000.0
1509408000000,183224000.0
1509494400000,243987000.0
1509580800000,427596000.0
1509667200000,360474000.0
1509753600000,285698000.0
1509840000000,235626000.0
1509926400000,307960000.0
1510012800000,256088000.0
1510099200000,525874000.0
1510185600000,364325000.0
1510272000000,750882000.0
1510358400000,754936000.0
1510444800000,1444590000.0
1510531200000,773200000.0
1510617600000,430488000.0
1510704000000,449388000.0
1510790400000,641835000.0
1510876800000,642643000.0
1510963200000,587559000.0
1511049600000,485250000.0
1511136000000,432169000.0
1511222400000,628997000.0
1511308800000,498986000.0
1511395200000,722394000.0
1511481600000,854885000.0
1511568000000,656963000.0
1511654400000,620033000.0
1511740800000,786586000.0
1511827200000,796116000.0
1511913600000,1663310000.0
1512000000000,1060180000.0
1512086400000,750154000.0
1512172800000,680812000.0
1512259200000,944752000.0
1512345600000,665302000.0
1512432000000,816358000.0
1512518400000,1172130000.0
1512604800000,1669770000.0
1512691200000,1994670000.0
1512777600000,1599660000.0
1512864000000,1646740000.0
1512950400000,1533750000.0
1513036800000,2245970000.0
1513123200000,2204870000.0
1513209600000,2326850000.0
1513296000000,2045460000.0
1513382400000,1588870000.0
1513468800000,1935000000.0
1513555200000,2513940000.0
1513641600000,3071790000.0
1513728000000,3755010000.0
1513814400000,3083450000.0
1513900800000,4686080000.0
1513987200000,2377950000.0
1514073600000,2634840000.0
1514160000000,1709740000.0
1514246400000,1850150000.0
1514332800000,1940640000.0
1514419200000,2201500000.0
1514505600000,1932680000.0
1514592000000,2713290000.0
1514678400000,1929950000.0
1514764800000,1681610000.0
1514851200000,2632020000.0
1514937600000,2461680000.0
1515024000000,3203460000.0
1515110400000,3096040000.0
1515196800000,2622980000.0
1515283200000,2345900000.0
1515369600000,3798580000.0
1515456000000,2761970000.0
1515542400000,3152380000.0
1515628800000,3832640000.0
1515715200000,2683030000.0
1515801600000,2764200000.0
1515888000000,2952650000.0
1515974400000,2554490000.0
1516060800000,5541320000.0
1516147200000,5611060000.0
1516233600000,4270310000.0
1516320000000,2879550000.0
1516406400000,2935940000.0
1516492800000,3298380000.0
1516579200000,3254440000.0
1516665600000,3128360000.0
1516752000000,2618370000.0
1516838400000,2582940000.0
1516924800000,2950310000.0
1517011200000,2010950000.0
1517097600000,2540410000.0
1517184000000,2037230000.0
1517270703786,2026820000.0
1517356800000,3096270000.0
1517443200000,2662360000.0
1517529600000,3483370000.0
1517616000000,4799090000.0
1517702400000,2492940000.0
1517788800000,2509000000.0
1517875200000,3937090000.0
1517961600000,6266930000.0
1518048303284,3352860000.0
1518134400000,2495780000.0
1518220800000,1621940000.0
1518307200000,2632410000.0
1518393600000,2427580000.0
1518480000000,2463490000.0
1518566400000,2249290000.0
1518652800000,3041180000.0
1518739200000,3297560000.0
1518825600000,2617050000.0
1518912000000,2756700000.0
1518998400000,3140400000.0
1519084800000,2556800000.0
1519171200000,2960120000.0
1519257600000,2911040000.0
1519344000000,2928040000.0
1519430400000,2817600000.0
1519516800000,2418680000.0
1519603200000,1978000000.0
1519689600000,2383900000.0
1519776000000,2475340000.0
1519862400000,2396490000.0
1519948800000,2297490000.0
1520035200000,2180070000.0
1520121600000,2187790000.0
1520208000000,2092290000.0
1520294400000,2249900000.0
1520380800000,2480530000.0
1520467200000,3049800000.0
1520553600000,2650980000.0
1520640000000,3065810000.0
1520726400000,2276070000.0
1520812800000,2392100000.0
1520899200000,2166510000.0
1520985600000,1913310000.0
1521072000000,2124490000.0
1521158400000,2284550000.0
1521244800000,1840630000.0
1521331200000,1720280000.0
1521417600000,2636520000.0
1521504000000,2620560000.0
1521590400000,2510880000.0
1521676800000,2358290000.0
1521763200000,2170840000.0
1521849600000,1967700000.0
1521936000000,1796750000.0
1522022400000,1524270000.0
1522108800000,2179460000.0
1522195200000,2043760000.0
1522281600000,1870920000.0
1522368000000,2490790000.0
1522454400000,2597980000.0
1522540800000,1765870000.0
1522627200000,1829520000.0
1522713600000,1549630000.0
1522800000000,1753330000.0
1522886400000,1766920000.0
1522972800000,1611260000.0
1523059200000,1259950000.0
1523145600000,1329360000.0
1523232000000,1089360000.0
1523318400000,1663420000.0
1523404800000,1264100000.0
1523491200000,1725430000.0
1523577600000,2838132.8179972507
1523664000000,2972995.6143363058
1523750400000,988741.0331281706
1523836800000,843295.0773858895
1523923200000,2120618.852249747
1524009600000,1145016.7822893506
1524096000000,1154168.222049683
1524182400000,878384.539864357
1524268800000,1202118.4662146957
1524355200000,1030884.8640768793
1524441600000,797465.0799131572
1524528000000,887700.3408673084
1524614400000,2447442.5048555164
1524700800000,3872537.205069669
1524787200000,4328738.550851175
1524873600000,1982958.7211748774
1524960000000,1765326.2520496561
1525046400000,2003807.717574383
1525132800000,1729590.0505769944
1525219200000,1883772.0017515044
1525305600000,2465175.2346112044
1525392000000,572.5061997401427
1525478400000,4722808.819257982
1525564800000,1779218.9661569328
1525651200000,1160577.8499339563
1525737600000,2217845.1706808005
1525824000000,5989591.3936879365
1525910400000,3708335.9017930645
1525996800000,5860212.635210954
1526083200000,1938198.4524014008
1526169600000,1288836.0254269207
1526256000000,588062.8483211063
1526342400000,1286034.5933791075
1526428800000,1586606.626619518
1526515200000,1655577.0051953956
1526601600000,898460.7496660235
1526688000000,2215000.819085299
1526774400000,1193605.5007289622
1526860800000,550156.7784940904
1526947200000,1839341.2696346305
1527033600000,1902722.4134630484
1527120000000,1424828.0342265503
1527206400000,1369472.4550599826
1527292800000,1045315.8779446468
1527379200000,1029998.956496671
1527465600000,421562.7611409916
1527552000000,821200.1640181286
1527638400000,1697346.3349499388
1527724800000,1890410.2566171167
1527811200000,814795.8500419622
1527897600000,635111.4744407645
1527984000000,2284488.220571101
1528070400000,1421215.5589618674
1528156800000,1208516.7293087868
1528243200000,1305878.4511579953
1528329600000,2123260.6952979104
1528416000000,1642225.9212771317
1528502400000,434983.86741783295
1528588800000,291020.5215987088
1528675200000,1557517.206537041
1528761600000,1523509.1352636865
1528848000000,1185021.6708647716
1528934400000,1476714.3287955425
1529020800000,2954359.8882144443
1529107200000,2763878.2689901027
1529193600000,547686.6146382827
1529280000000,780954.9597060365
1529366400000,1223582.3430289247
1529452800000,1283164.173012112
1529539200000,1168874.4285048682
1529625600000,1173163.3517735302
1529712000000,1977950.0601719145
1529798400000,610017.2876868699
1529884800000,2063224.0598515393
1529971200000,1956735.0307923693
1530057600000,1358098.468457869
1530144000000,1501570.451714342
1530230400000,2535219.719787132
1530316800000,1057830.988940234
1530403200000,1521506.800604879
1530489600000,478369.22049042984
1530576000000,1107073.388164603
1530662400000,859616.0795813233
1530748800000,1084154.3513253012
1530835200000,611468.1642901534
1530921600000,999320.8590316597
1531008000000,645476.9898685842
1531094400000,355686.5239322419
1531180800000,727640.131207099
1531267200000,942674.717834401
1531353600000,1061248.125379162
1531440000000,1319818.6961597756
1531526400000,1265176.3769853183
1531612800000,2129116.5183942984
1531699200000,1696894.7658761607
1531785600000,4463640.891364367
1531872000000,2677167.4803236225
1531958400000,4619439.17982483
1532044800000,2081505.2912078775
1532131200000,1666775.4624410232
1532217600000,769647.9791780616
1532304000000,3075073.7508174297
1532390400000,2636452.9805307016
1532476800000,1889737.8503289386
1532563200000,1619302.3312014814
1532649600000,1526530.4543069596
1532736000000,1691461.236354506
1532822400000,316289.2164165322
1532908800000,3165230.4050047183
1532995200000,951179.1446705484
1533081600000,1615377.0740267874
1533168000000,913516.8910302728
1533254400000,828668.2608159336
1533340800000,1766019.605354982
1533427200000,629228.9190841878
1533513600000,30574447.63845502
1533600000000,121108672.71286127
1533686400000,81164838.1253856
1533772800000,140679136.51973078
1533859200000,2574369.383404907
1533945600000,5585816.609150104
1534032000000,2090185.700571755
1534118400000,2590987.688002217
1534204800000,5478123.340369907
1534291200000,98531640.67384937
1534377600000,109675394.8523238
1534464000000,104232705.56028168
1534550400000,69267509.06283951
1534636800000,92002426.00356773
1534723200000,67654795.70779435
1534809600000,63726024.194949284
1534896000000,61453618.35585492
1534982400000,94456844.90545014
1535068800000,39667161.36003168
1535155200000,45923369.03624835
1535241600000,31057541.50815508
1535328000000,32137787.484920904
1535414400000,69855020.1732918
1535500800000,106117405.91963519
1535587200000,120273727.76368591
1535673600000,114431190.87947384
1535760000000,99498842.62877457
1535846400000,112457670.28123234
1535932800000,128944425.9449654
1536019200000,83707328.68521567
1536105600000,92325772.09442899
1536192000000,159199540.9012459
1536278400000,171456014.9987444
1536364800000,131660254.75007541
1536451200000,109505173.3086093
1536537600000,139319186.6175836
1536624000000,145188131.89828366
1536710400000,149542385.36673272
1536796800000,144294630.3208605
1536883200000,147259662.45284465
1536969600000,153457980.90182647
1537056000000,112082132.88977736
1537142400000,111924746.99998511
1537228800000,140550021.12877575
1537315200000,140334543.06312495
1537401600000,113785163.67130493
1537488000000,118225584.0349562
1537574400000,211815031.34055725
1537660800000,130336623.54495701
1537747200000,113281738.94148834
1537833600000,135417232.44893277
1537920000000,165929123.01898435
1538006400000,135936950.47378808
1538092800000,151695982.40251103
1538179200000,146279560.223646
1538265600000,151431879.31296262
1538352000000,139339764.06859887
1538438400000,147267340.54163063
1538524800000,108791430.62934117
1538611200000,117307796.73897012
1538697600000,109163118.51043735
1538784000000,82904990.55543749
1538870400000,84072638.44935074
1538956800000,65173094.829102844
1539043200000,70625466.2823171
1539129600000,64067243.08500198
1539216000000,62179023.204940826
1539302400000,176485624.45736912
1539388800000,103905900.46154694
1539475200000,60636644.174209006
1539561600000,50247059.92404083
1539648000000,246203417.96966273
1539734400000,108158181.77538739
1539820800000,88978845.56993973
1539907200000,72237743.49075593
1539993600000,91279264.7016434
1540080000000,53175762.92037533
1540166400000,42000080.93612547
1540252800000,85638828.46086644
1540339200000,76219991.70180726
1540425600000,87281638.96105605
1540512000000,63012137.763688706
1540598400000,85023001.60605739
1540684800000,52224601.418779545
1540771200000,66459633.92200124
1540857600000,74861264.50799078
1540944000000,70119495.43087755
1541030400000,63741585.11531513
1541116800000,70780437.07928412
1541203200000,39349133.67774813
1541289600000,51519514.38057136
1541376000000,66787759.04815831
1541462400000,48925897.52936379
1541548800000,61192287.526739635
1541635200000,71896266.08196235
1541721600000,59362584.38875085
1541808000000,56743017.359666355
1541894400000,34412495.83479341
1541980800000,42381038.42001548
1542067200000,42732465.86535782
1542153600000,68534471.20408455
1542240000000,103210110.64710021
1542326400000,114761798.69600266
1542412800000,51790107.2016243
1542499200000,40965729.90562716
1542585600000,38180508.05052567
1542672000000,101413121.37803765
1542758400000,137399678.59025285
1542844800000,86199284.8945102
1542931200000,60328754.90762207
1543017600000,93265358.87288713
1543104000000,77977736.45370477
1543190400000,156596336.8035323
1543276800000,108959964.4876333
1543363200000,67512914.74231537
1543449600000,118364345.79370807
1543536000000,66594394.96416619
1543622400000,67160998.07154073
1543708800000,55586732.724678054
1543795200000,59864263.935262576
1543881600000,74868433.53567398
1543968000000,68013063.91955848
1544054400000,76903862.00644618
1544140800000,98986730.85897142
1544227200000,122179571.80468914
1544313600000,85964641.5742326
1544400000000,95271331.71510364
1544486400000,52934504.73203458
1544572800000,74853904.43195269
1544659200000,54668847.72349959
1544745600000,108842157.55171376
1544832000000,81153515.54810609
1544918400000,81486365.60460496
1545004800000,71026005.94914998
1545091200000,140595884.4073407
1545177600000,136669058.14927882
1545264000000,202407397.00075895
1545350400000,226040033.62533736
1545436800000,140505880.8939316
1545523200000,115486015.5577136
1545609600000,140123626.09073836
1545696000000,193825368.07583958
1545782400000,149017586.8900585
1545868800000,139102756.8094189
1545955200000,119495547.69858119
1546041600000,134285162.42261878
1546128000000,73987954.84032907
1546214400000,88135480.17617014
1546300800000,107660509.90219206
1546387200000,72615363.14718933
1546473600000,130083895.24062386
1546560000000,143883043.49660772
1546646400000,150530254.66113758
1546732800000,87968028.4969085
1546819200000,97781764.77359425
1546905600000,118440968.1671872
1546992000000,269118779.0756901
1547078400000,219557549.31154066
1547164800000,134597350.9675411
1547251200000,93701284.58992705
1547337600000,155025516.19808704
1547424000000,179047658.07179487
1547510400000,252385427.72228646
1547596800000,206378942.27503762
1547683200000,226042798.63173875
1547769600000,207892558.41548857
1547856000000,106136444.43984203
1547942400000,150509582.94028798
1548028800000,118098239.30873892
1548115200000,200081105.2984924
1548201600000,206265684.65594205
1548288000000,186480027.6440471
1548374400000,143197419.6957244
1548460800000,190994409.87081674
1548547200000,108040406.3709236
1548633600000,174594972.06689173
1548720000000,249850968.27269
1548806400000,5341854462.366126
1548892800000,5168135840.357825
1548979200000,4354176577.4014435
1549065600000,4420403451.632209
1549152000000,3886477386.6999464
1549238400000,4407766633.150624
1549324800000,4488479389.996229
1549411200000,4228745899.6576552
1549497600000,4936172435.751625
1549584000000,4244411127.2476277
1549670400000,7197323498.098081
1549756800000,5846811560.327732
1549843200000,6228624684.151221
1549929600000,6262338054.185516
1550016000000,6242431195.268634
1550102400000,6297792313.273714
1550188800000,14124091045.832573
1550275200000,6183126579.663423
1550361600000,5512192279.418931
1550448000000,6782940673.461649
1550534400000,10918429445.679121
1550620800000,10035501481.452673
1550707200000,9605435044.263481
1550793600000,8099360623.174735
1550880000000,7902879997.960882
1550966400000,10339563969.14228
1551052800000,14624851607.235842
1551139200000,11504557760.292189
1551225600000,8914035529.019533
1551312000000,8924064620.959019
1551398400000,9743115331.245068
1551484800000,6759380986.714311
1551571200000,8365461242.3840065
1551657600000,8474501004.088237
1551744000000,10787108438.99247
1551830400000,13365370137.698072
1551916800000,12502605485.048738
1552003200000,12179133136.747332
1552089600000,10999185676.605696
1552176000000,12269315044.342043
1552262400000,12185100674.756872
1552348800000,11989339438.813791
1552435200000,13208727728.03424
1552521600000,11604601130.42859
1552608000000,11545578289.8808
1552694400000,12652142426.327345
1552780800000,17498529744.03221
1552867200000,10378455428.320122
1552953600000,17710835502.701466
1553040000000,14589176966.00918
1553126400000,15760141451.659477
1553212800000,15967032912.042542
1553299200000,13187400839.160196
1553385600000,14611584521.802765
1553472000000,14780996541.619356
1553558400000,15536057979.35405
1553644800000,17794481845.853935
1553731200000,25790839030.697155
1553817600000,24601737980.99549
1553904000000,27126907637.191227
1553990400000,20663312396.41831
1554076800000,15416444877.25504
1554163200000,18567029814.767754
1554249600000,31547102896.097775
1554336000000,37985788547.258415
1554422400000,30097786443.25883
1554508800000,24637456202.05519
1554595200000,23953967938.679646
1554681600000,28473675101.240322
1554768000000,27833130364.0022
1554854400000,20138841299.527733
1554940800000,24316009448.418922
1555027200000,25987400787.10847
1555113600000,19489266845.548923
1555200000000,16378653204.411507
1555286400000,15851967799.742401
1555372800000,18918457515.215042
1555459200000,17222193366.955063
1555545600000,17785450672.673237
1555632000000,19220170678.015232
1555718400000,19421554648.24189
1555804800000,18055266451.802773
1555891200000,20340214071.374744
1555977600000,21242676274.151207
1556064000000,23822697096.15175
1556150400000,25460937567.82495
1556236800000,23475681158.346188
1556323200000,24834365728.650154
1556409600000,18819429795.921658
1556496000000,20045998450.404346
1556582400000,20374262705.408424
1556668800000,22841399110.513233
1556755200000,19912888967.180458
1556841600000,21195291821.43488
1556928000000,25494901227.51743
1557014400000,24487032206.28417
1557100800000,20296273129.692642
1557187200000,18675399337.14015
1557273600000,24882509338.01884
1557360000000,18173834233.738934
1557446400000,19096682609.555637
1557532800000,24774817111.38532
1557619200000,38241394554.899994
1557705600000,37271070567.77212
1557792000000,34742799577.89047
1557878400000,45308962630.28762
1557964800000,43301978192.97673
1558051200000,46337917310.91338
1558137600000,41759104406.396034
1558224000000,26264579666.07596
1558310400000,37510455695.16504
1558396800000,32174829523.68528
1558483200000,28826788866.50424
1558569600000,26512861258.236126
1558656000000,27971052179.670094
1558742400000,29326114734.67222
1558828800000,25518845172.63309
1558915200000,28974240293.419144
1559001600000,34728985899.91313
1559174400000,30048924220.807632
1559260800000,38384289519.78775
1559347200000,33141027238.172085
1559433600000,29018260935.851852
1559520000000,28177592510.0699
1559606400000,29963483658.863937
1559692800000,31790872440.255596
1559779200000,30788536393.447136
1559865600000,26814635587.214397
1559952000000,28112355877.97167
1560038400000,24339235839.749657
1560124800000,26604774761.99249
1560211200000,28371762721.754333
1560297600000,27885351908.844784
1560384000000,27987260340.661167
1560470400000,28135792220.931046
1560556800000,29408856003.5163
1560643200000,28939981289.078648
1560729600000,33591555228.428055
1560816000000,32648150633.291325
1560902400000,31592545398.492226
1560988800000,29363098574.229477
1561075200000,31945510855.078415
1561161600000,36213871218.687965
1561248000000,47173001896.226944
1561334400000,36863004752.6649
1561420800000,33495655091.130947
1561507200000,38060607067.95848
1561593600000,56829726377.53865
1561680000000,57542317244.38208
1561766400000,47360691929.32848
1561852800000,45311482594.83468
1561939200000,42633499131.79861
1562025600000,44049926618.81558
1562112000000,44614821900.26048
1562198400000,44099351278.89371
1562284800000,38913379740.641624
1562371200000,36978106233.24612
1562457600000,35153748157.91306
1562544000000,33589746567.12486
1562630400000,39234907930.11226
1562716800000,46685030019.81722
1562803200000,53418693199.262634
1562889600000,49464495672.43032
1562976000000,40613726064.59949
1563062400000,39982557208.187256
1563148800000,42169435429.82959
1563235200000,49555137657.77083
1563321600000,45463964133.683975
1563408000000,47115862666.99195
1563494400000,46433038048.8695
1563580800000,41165612186.86482
1563667200000,40258117106.87759
1563753600000,37899963944.52303
1563840000000,38466721204.00193
1563926400000,39602275781.109604
1564012800000,39856130799.82786
1564099200000,36490377718.39104
1564185600000,33431531943.172382
1564272000000,37175009406.03668
1564358400000,32742147534.95937
1564444800000,32682862704.735336
1564531200000,34557045505.841774
1564617600000,36578677807.06383
1564704000000,37458770008.26369
1564790400000,37791541447.12609
1564876800000,35988692781.83085
1564963200000,36931880109.93059
1565049600000,43439236300.58215
1565136000000,42932405475.15051
1565222400000,41863491595.673546
1565308800000,38769850392.717476
1565395200000,39758928446.56332
1565481600000,39737107351.52634
1565568000000,37216394173.55575
1565654400000,35077147744.90714
1565740800000,37411768930.20857
1565827200000,41156292600.39563
1565913600000,46008115419.86097
1566000000000,41792606538.08397
1566086400000,35268626772.806145
1566172800000,34526771342.97397
1566259200000,36693612402.73227
1566345600000,35168462671.145836
1566432000000,39649388477.44578
1566518400000,35678010931.500114
1566604800000,31831723620.33701
1566691200000,33327702170.56924
1566777600000,31490746566.612434
1566864000000,37977318155.29163
1566950400000,34179318063.767548
1567036800000,199423640523.8859
1567123200000,33687050165.087322
1567209600000,29327864498.82001
1567296000000,29438620417.681175
1567382400000,29366233015.323257
1567468800000,35144330208.88431
1567555200000,36781309152.031906
1567641600000,33739513614.836292
1567728000000,27898111315.019623
1567814400000,26244293343.38882
1567900800000,21662890657.025864
1567987200000,20662935514.115093
1568073600000,24449656420.477962
1568160000000,19868520825.11843
1568246400000,23760976959.159737
1568332800000,19113516111.37336
1568419200000,19158935823.727608
1568505600000,19746511246.444008
1568592000000,17756715649.039593
1568678400000,21023597738.505928
1568764800000,22455074367.394978
1568851200000,23090871333.853035
1568937600000,29087301589.271233
1569024000000,21353352045.86809
1569110400000,19171243112.482235
1569196800000,20183904895.218098
1569283200000,21295525547.07365
1569369600000,32311653809.385956
1569456000000,29175515369.542446
1569542400000,25741383574.330605
1569628800000,23117659567.145687
1569715200000,20545325370.656204
1569801600000,19048301856.556843
1569888000000,25847527149.9095
1569974400000,20854001122.69076
1570060800000,20855089798.99391
1570147200000,19572961483.375114
1570233600000,19298784145.09476
1570320000000,18892057466.130764
1570406400000,19605737575.620705
1570492800000,25559983804.799576
1570579200000,23361854578.7939
1570665600000,27325803072.616024
1570752000000,24995849749.731598
1570838400000,26069363993.52469
1570924800000,21445472846.22796
1571011200000,19731508334.59463
1571097600000,20481025331.244766
1571184000000,21493954351.51166
1571270400000,22778736976.499344
1571356800000,21017194197.26678
1571443200000,23001663306.631252
1571529600000,19614059974.66071
1571616000000,21726972960.356358
