Date,24 Hour Trading Vol
1571702400000,20519706077.13686
1571788800000,22592600143.98734
1571875200000,27816653007.091927
1571961600000,21576189844.419712
1572048000000,39805653923.93424
1572134400000,55987960238.0415
1572220800000,43087750578.29668
1572307200000,40864168912.69023
1572393600000,39273058912.10073
1572480000000,36077163962.78493
1572566400000,35532580746.11801
1572652800000,32143190075.738434
1572739200000,37020985766.282196
1572825600000,35606245349.6266
1572912000000,36846094171.167946
1572998400000,35016718660.81047
1573084800000,32499542400.389664
1573171200000,32029646985.29064
1573257600000,32889531255.817123
1573344000000,24322997830.254333
1573430400000,29388838134.67308
1573516800000,27167436432.38756
1573603200000,27295538643.299187
1573689600000,23557537652.97845
1573776000000,26038460288.474266
1573862400000,29250394793.771206
1573948800000,21907019693.811718
1574035200000,24109469983.308346
1574121600000,28356386247.142357
1574208000000,26197290937.739895
1574294400000,23864504727.597954
1574380800000,29584385318.684963
1574467200000,42906098775.249084
1574553600000,26505424422.35447
1574640000000,26761650455.890446
1574726400000,36734741081.58457
1574812800000,26889139669.217514
1574899200000,30591386806.213097
1574985600000,22857515724.67355
1575072000000,24099380304.998596
1575158400000,19383832515.74999
1575244800000,23688721937.09547
1575331200000,19906240091.458874
1575417600000,17978581741.995876
1575504000000,26076009963.415268
1575590400000,23549639360.587555
1575676800000,20773814305.282063
1575763200000,17694479338.91777
1575849600000,18021228132.27915
1575936000000,20265072716.996353
1576022400000,19627445983.201916
1576108800000,18295188578.36149
1576195200000,20234407853.524532
1576281600000,19210398968.547558
1576368000000,20532566791.521225
1576454400000,19531688421.926453
1576540800000,25604257514.955753
1576627200000,29628496619.265736
1576713600000,39441541698.76367
1576800000000,25115083576.51743
1576886400000,24999882712.007595
1576972800000,19640631770.19418
1577059200000,26319649536.412926
1577145600000,31581344213.08287
1577232000000,27670400827.5384
1577318400000,25299966599.725178
1577404800000,26597921313.51084
1577491200000,27571086947.887157
1577577600000,24623175200.33464
1577664000000,25074340447.09224
1577750400000,25345399271.788616
1577836800000,23700467688.597626
1577923200000,20511330406.674465
1578009600000,22785123515.581898
1578096000000,34359766805.71312
1578182400000,23242310022.858974
1578268800000,25499195568.806232
1578355200000,32170855517.2865
1578441600000,38566149172.81088
1578528000000,41309963723.6954
1578614400000,31855695067.773724
1578700800000,39342110024.91291
1578787200000,34614915677.69449
1578873600000,29450782375.852303
1578960000000,29491433579.915695
1579046400000,70376678351.42145
1579132800000,57728408600.02831
1579219200000,44913821772.44957
1579305600000,52914761703.3385
1579392000000,49212911786.04843
1579478400000,49853909284.7254
1579564800000,34635136455.02754
1579651200000,32056660166.936714
1579737600000,30662512551.840458
1579824000000,35688764491.40632
1579910400000,37805953713.07573
1579996800000,31241223289.113647
1580083200000,36708874104.71233
1580169600000,49516047672.77202
1580256000000,58290792407.472824
1580342400000,57787218862.40493
1580428800000,65338196682.927795
1580515200000,63083137863.675835
1580601600000,62333602428.36928
1580688000000,70633299956.59721
1580774400000,72074860985.64421
1580860800000,69616898293.4287
1580947200000,83367665666.77362
1581033600000,89456430446.92986
1581120000000,89855187101.49152
1581206400000,93961336140.33603
1581292800000,100945702635.24588
1581379200000,106352560942.68538
1581465600000,46750756586.52256
1581552000000,57978692410.21687
1581638400000,71399518927.5377
1581724800000,65602990735.9234
1581811200000,70029696425.96321
1581897600000,55975123555.71236
1581984000000,64384114671.17158
1582070400000,70299261237.21727
1582156800000,65196416436.48433
1582243200000,72007263154.84265
1582329600000,43693281116.5608
1582416000000,37409628165.20042
1582502400000,44933931790.78866
1582588800000,50814470266.30067
1582675200000,48218794419.31541
1582761600000,60222173759.006355
1582848000000,53511612145.49837
1582934400000,50928255293.28052
1583020800000,39523155374.76641
1583107200000,40679056015.069176
1583193600000,62844694239.69653
1583280000000,69962062115.36945
1583366400000,43525699046.66516
1583452800000,46015872915.016624
1583539200000,48040883409.130745
1583625600000,44669108239.37727
1583712000000,41092822471.060905
1583798400000,60711640591.94306
1583884800000,47930121433.38325
1583971200000,45304260520.12959
1584057600000,65370235004.51704
1584144000000,92226829877.40114
1584230400000,39487890716.07522
1584316800000,41647999561.05808
1584403200000,50934758342.763794
1584489600000,44460007814.426414
1584576000000,43824087657.32284
1584662400000,59937178587.72581
1584748800000,65487737812.20043
1584835200000,50189758583.7647
1584921600000,45666848648.790924
1585008000000,53286026951.02652
1585094400000,53554483664.08859
1585180800000,47596191600.245384
1585267200000,39180907039.91991
1585353600000,39075047613.05333
1585440000000,41891748335.442604
1585526400000,32157860776.982014
1585612800000,43018394294.533485
1585699200000,37371758622.055305
1585785600000,40351116424.727905
1585872000000,54229506608.48683
1585958400000,44649563860.51618
1586044800000,38060128235.63738
1586131200000,34785326791.91161
1586217600000,56381821883.68184
1586304000000,55214734210.64167
1586390400000,49515233520.60701
1586476800000,43567794450.27886
1586563200000,51970144128.44539
1586649600000,38381907240.91278
1586736000000,43163061139.33908
1586822400000,48857612973.61726
1586908800000,41681304662.60718
1586995200000,38885674226.81375
1587081600000,61976472217.65739
1587168000000,40776778662.852295
1587254400000,45490197746.04875
1587340800000,43089462603.40397
1587427200000,53459844830.364655
1587513600000,41986273919.18073
1587600000000,43904285472.12395
1587686400000,53558553516.51579
1587772800000,44001584613.69506
1587859200000,42857863260.703
1587945600000,45033285595.4771
1588032000000,47193280712.58293
1588118400000,43595220244.48609
1588204800000,75958226742.98386
1588291200000,84999917731.29776
1588377600000,55197921796.506424
1588464000000,47700364820.9669
1588550400000,55765464906.53109
1588636800000,57630724245.32456
1588723200000,52386275320.101555
1588809600000,56226762724.29138
1588896000000,68944822444.00212
1588982400000,60270913930.14915
1589068800000,56552333548.64607
1589155200000,78389785215.82169
1589241600000,66424573913.48932
1589328000000,47760079591.98937
1589414400000,50545487123.40242
1589500800000,59178153296.753685
1589587200000,49089484777.71272
1589673600000,40618057109.89284
1589760000000,42084041224.16996
1589846400000,46748899695.666855
1589932800000,43209788532.71389
1590019200000,41243470467.918236
1590105600000,43225592717.8193
1590192000000,32937533708.43999
1590278400000,30552160155.6397
1590364800000,34920026490.888176
1590451200000,34013862995.972046
1590537600000,29617065031.25226
1590624000000,31322648591.135464
1590710400000,34797264723.70739
1590796800000,33620246092.314686
1590883200000,37235543390.38031
1590969600000,32627799631.717827
1591056000000,34048708842.351543
1591142400000,42872995283.20316
1591228800000,29442673057.601025
1591315200000,30187602640.278442
1591401600000,28734958998.505394
1591488000000,22910480210.61739
1591574400000,28210803967.2387
1591660800000,24172777707.389256
1591747200000,26552439420.947216
1591833600000,27388578283.85683
1591920000000,38003904519.30277
1592006400000,28744857527.188385
1592092800000,23355108349.00163
1592179200000,22865446153.535843
1592265600000,35039555236.67991
1592352000000,26639060169.804592
1592438400000,20909232570.602787
1592524800000,18625870198.266678
1592611200000,22376136141.213184
1592697600000,17480394343.707615
1592784000000,17419231016.229588
1592870400000,22699390532.037083
1592956800000,20664373416.550957
1593043200000,23155567662.136223
1593129600000,20789038541.34347
1593216000000,20393765143.247322
1593302400000,19436079383.763714
1593388800000,17870128211.01404
1593475200000,18799274674.86464
1593561600000,17274516831.34366
1593648000000,18550074178.8666
1593734400000,17977098574.312508
1593820800000,16321674173.378328
1593907200000,16029612919.628395
1593993600000,16567482577.675608
1594080000000,25444931938.95046
1594166400000,19384001352.666412
1594252800000,22921524144.66786
1594339200000,20256549937.640617
1594425600000,17302019437.36147
1594512000000,15114579704.196287
1594598400000,16323711434.78432
1594684800000,19668542756.660885
1594771200000,18335355881.545506
1594857600000,16408360294.338612
1594944000000,18648706543.404217
1595030400000,15220945794.863234
1595116800000,14258134177.943882
1595203200000,15535523295.355022
1595289600000,17854702861.515415
1595376000000,19597893160.433495
1595462400000,18165018452.377995
1595548800000,19021249993.149014
1595635200000,19953796003.256134
1595721600000,23254711181.39502
1595808000000,26864814368.891567
1595894400000,39319586340.57011
1595980800000,34821890824.426414
1596067200000,28422173043.706738
1596153600000,28117378154.96257
1596240000000,27673049712.20945
1596326400000,35103857611.16588
1596412800000,40139374760.16904
1596499200000,28941879575.674217
1596585600000,28762359113.653934
1596672000000,27504907872.25747
1596758400000,27830621831.799835
1596844800000,31470497321.42682
1596931200000,25882723936.216022
1597017600000,26752535463.02327
1597104000000,34055074962.86306
1597190400000,35736281858.61371
1597276800000,34892410681.11405
1597363200000,38251376244.93908
1597449600000,33091182634.2067
1597536000000,34427440251.3976
1597622400000,32550433816.11491
1597708800000,37455083629.70348
1597795200000,38397719107.35126
1597881600000,36401433567.62797
1597968000000,33184899863.669483
1598054400000,39741010255.02947
1598140800000,33313211681.41461
1598227200000,30892345717.984447
1598313600000,31753309180.466667
1598400000000,37747754072.57855
1598486400000,34806112585.19398
1598572800000,34566522790.59101
1598659200000,30966170779.181282
1598745600000,31856478490.168427
1598832000000,34995843752.21526
1598918400000,35149377246.8216
1599004800000,43238751763.63321
1599091200000,43203111185.57032
1599177600000,42325734952.03127
1599264000000,46189183373.40874
1599350400000,53094244103.058105
1599436800000,47558729226.99162
1599523200000,43620239193.98532
1599609600000,41522196713.78026
1599696000000,35189730702.499825
1599782400000,43935764280.590225
1599868800000,35346029129.33285
1599955200000,34624098988.29238
1600041600000,36241617624.53248
1600128000000,39656336899.97155
1600214400000,38756861577.17954
1600300800000,39579829043.50882
1600387200000,40146468289.57957
1600473600000,39379267435.853836
1600560000000,33335946545.545692
1600646400000,33781763220.9815
1600732800000,41573547147.14769
1600819200000,33999511557.303665
1600905600000,32234446705.418407
1600992000000,35072281090.77512
1601078400000,31993619553.30964
1601164800000,28820863359.592865
1601251200000,29307720522.05201
1601337600000,31026546672.73944
1601424000000,30129035765.952953
1601510400000,28716486086.136436
1601596800000,32284651454.08837
1601683200000,33247155372.129925
1601769600000,25056972871.50884
1601856000000,25078715306.00579
1601942400000,26988928629.293194
1602028800000,31332353954.90778
1602115200000,27990241489.113285
1602201600000,30899909592.808167
1602288000000,31230457376.66138
1602374400000,31103442135.11486
1602460800000,26967741736.703255
1602547200000,32385321214.27243
1602633600000,31104948901.265392
1602720000000,30922872467.019268
1602806400000,30259351504.450638
1602892800000,29426226651.73299
1602979200000,23144276109.247574
1603065600000,23155968889.66905
1603152000000,24207650510.198437
1603238400000,25885638598.759468
1603324800000,31335051766.55773
1603411200000,32926083270.942074
1603497600000,29920135253.00299
1603584000000,26528327915.08428
1603670400000,25216008425.71063
1603756800000,35365172506.107544
1603843200000,30794835442.582516
1603929600000,35017855627.9569
1604016000000,30534072185.08619
1604102400000,32067020214.576122
1604188800000,28108751849.172264
1604275200000,24738101276.266407
1604361600000,30323951753.657074
1604448000000,27767959284.91922
1604534400000,32152003554.171776
1604620800000,39163578587.22821
1604707200000,43510835201.85125
1604793600000,43124008602.436
1604880000000,31316950434.71786
1604966400000,36209564647.81559
1605052800000,30413028370.69041
1605139200000,32189787692.863056
1605225600000,32602360313.24418
1605312000000,31742675284.64406
1605398400000,28619602669.69115
1605484800000,26040137067.849957
1605571200000,31674188936.32014
1605657600000,40078699659.26613
1605744000000,49101779954.93083
1605830400000,40154707935.65297
1605916800000,40703813948.390465
1606003200000,54698161931.41262
1606089600000,59071231387.87892
1606176000000,61758112032.46748
1606262400000,74898919467.77365
1606348800000,56164630316.22303
1606435200000,81120761697.38936
1606521600000,50716411874.17779
1606608000000,43889167309.71143
1606694400000,41391835037.53051
1606780800000,56688978353.28659
1606867200000,63527547983.12998
1606953600000,47889212626.909325
1607040000000,39841762132.095505
1607126400000,43718444845.25234
1607212800000,39025341308.24153
1607299200000,34949028389.17288
1607385600000,34758671978.83057
1607472000000,38931773030.44754
1607558400000,48478209602.07313
1607644800000,36868153695.04304
1607731200000,39300262409.13549
1607817600000,33920748216.927147
1607904000000,35716330657.27176
1607990400000,31906308924.990543
1608076800000,34912750509.05307
1608163200000,50622191918.89851
1608249600000,80217750873.3627
1608336000000,55476232083.698814
1608422400000,50813884203.48452
1608508800000,50642166155.9795
1608595200000,56045236102.61864
1608681600000,56285751885.75779
1608768000000,65223503054.45911
1608854400000,58339107535.24187
1608940800000,55538895732.6606
1609027200000,56722879090.859406
1609113600000,72620203805.89838
1609200000000,59541015354.864624
1609286400000,57716128688.252785
1609372800000,56031648977.853745
1609459200000,50122642446.09134
1609545600000,46908184579.778656
1609632000000,65600559358.04798
1609718400000,88050410443.81592
1609804800000,107933689971.92683
1609891200000,94209342878.68344
1609977600000,102226578773.9809
1610064000000,112491987599.54878
1610150400000,116098707019.9269
1610236800000,88843690833.95743
1610323200000,113187178994.25511
1610409600000,151288274893.9023
1610496000000,98641615847.47221
1610582400000,88304528335.44354
1610668800000,83470865703.92484
1610755200000,96992240843.62924
1610841600000,94463862958.58073
1610928000000,89790741770.63055
1611014400000,75752435427.7289
1611100800000,95230363079.66899
1611187200000,98400901337.33005
1611273600000,98500138249.87909
1611360000000,109499932960.65395
1611446400000,74584935867.30522
1611532800000,75389392521.67853
1611619200000,81887567858.67982
1611705600000,77742955151.28645
1611792000000,77086984667.78821
1611878400000,82157957940.68674
1611964800000,140262643568.02084
1612051200000,87677250379.13432
1612137600000,77589141304.68518
1612224000000,87376525506.66808
1612310400000,86161399686.68977
1612396800000,80620809731.1088
1612483200000,96063694555.143
1612569600000,88244095697.45523
1612656000000,88304160292.66365
1612742400000,100586645553.91893
1612828800000,119093931026.51341
1612915200000,120396047618.69061
1613001600000,127287128355.97937
1613088000000,105042899243.6551
1613174400000,107178685500.87315
1613260800000,108239708913.8269
1613347200000,98377990878.4068
1613433600000,115699648181.2932
1613520000000,101810739531.31964
1613606400000,103048013177.70648
1613692800000,97785999949.23138
1613779200000,118559600571.5314
1613865600000,136195625535.18416
1613952000000,114500959703.86371
1614038400000,170201717747.032
1614124800000,194421864595.4662
1614211200000,130287922403.37346
1614297600000,102931863403.14032
1614384000000,130682746510.06456
1614470400000,93002675832.32587
1614556800000,114592683043.66782
1614643200000,105652635751.60808
1614729600000,95192365145.85048
1614816000000,97874443745.56467
1614902400000,106263564693.55008
1614988800000,94999863454.56818
1615075200000,76330557958.97618
1615161600000,77905261747.05516
1615248000000,93938027402.28143
1615334400000,100527600052.33662
1615420800000,102564465265.42084
1615507200000,103544909716.3677
1615593600000,104151500454.69743
1615680000000,110974728095.68736
1615766400000,89031352800.74438
1615852800000,115152243544.5161
1615939200000,103867884971.96565
1616025600000,97566273638.4185
1616112000000,89067622560.17903
1616198400000,81485059573.29657
1616284800000,82315556818.72185
1616371200000,81063542767.85997
1616457600000,89918317301.61862
1616544000000,92875884664.2632
1616630400000,97948362051.82492
1616716800000,105238802094.74226
1616803200000,86727658288.7391
1616889600000,80424190877.08372
1616976000000,75106778250.19618
1617062400000,88932229088.80779
1617148800000,92130603672.3376
1617235200000,107712875950.88474
1617321600000,114529212306.29211
1617408000000,108843432225.41795
1617494400000,113508035630.07138
1617580800000,106097434674.2638
1617667200000,133728450214.34415
1617753600000,144419699226.40887
1617840000000,151690553339.61374
1617926400000,103502487606.07144
1618012800000,94413452141.4849
1618099200000,118138129937.97644
1618185600000,112616270854.3845
1618272000000,123526024653.76822
1618358400000,152420222312.98672
1618444800000,178587906699.99283
1618531200000,144410423285.8531
1618617600000,232561167693.11935
1618704000000,181717000572.79446
1618790400000,231570650959.96423
1618876800000,174848555244.3828
1618963200000,175713889295.87888
1619049600000,128776912190.93001
1619136000000,165685803341.1639
1619222400000,196113945001.94534
1619308800000,108407102375.35927
1619395200000,98075318188.94676
1619481600000,124925410140.9797
1619568000000,106829921912.76149
1619654400000,119721365677.91833
1619740800000,107508264231.07689
1619827200000,110625638109.90012
1619913600000,106206655273.63322
1620000000000,102052657221.7923
1620086400000,129964701804.95116
1620172800000,198861996899.27676
1620259200000,203681934555.9325
1620345600000,213475746556.7577
1620432000000,196217441068.6106
1620518400000,176309942596.3211
1620604800000,202213537393.18616
1620691200000,205115226774.04752
1620777600000,192572889995.3891
1620864000000,192262976227.23734
1620950400000,258102843038.13275
1621036800000,175624828057.72272
1621123200000,182413976652.30734
1621209600000,177763991262.36295
1621296000000,192659135466.05188
1621382400000,163210282173.65356
1621468800000,295373009693.4905
1621555200000,226146590456.9112
1621641600000,186050117657.16104
1621728000000,140620569897.16092
1621814400000,172754515770.48016
1621900800000,167907872268.35626
1621987200000,138658768451.83243
1622073600000,123158893927.66017
1622160000000,108509110732.50256
1622246400000,121041404164.54814
1622332800000,111548784407.9107
1622419200000,95498961356.99562
1622505600000,106333238880.51338
1622592000000,105832691437.93044
1622678400000,97323504109.90369
1622764800000,86892392429.19434
1622851200000,100628382567.53708
1622937600000,81173603488.5821
1623024000000,60531968484.720894
1623110400000,76174863843.74341
1623196800000,106418841188.68985
1623283200000,100067211690.50099
1623369600000,79669972988.32661
1623456000000,66514923299.29223
1623542400000,69548566118.28033
1623628800000,66539632553.562996
1623715200000,72213893675.94827
1623801600000,65068923450.432205
1623888000000,63640379589.6704
1623974400000,59354282650.52788
1624060800000,61477956089.01556
1624147200000,50151966978.125015
1624233600000,62168327232.81384
1624320000000,89774922719.69771
1624406400000,103160369172.5121
1624492800000,76191360476.31712
1624579200000,62113762370.97839
1624665600000,69467202230.61816
1624752000000,65951955503.54666
1624838400000,58288975533.36339
1624924800000,63879176758.65697
1625011200000,69037137059.70958
1625097600000,66616719526.74056
1625184000000,60034178044.13743
1625270400000,50482915323.62427
1625356800000,45167551909.58669
1625443200000,44490230128.09474
1625529600000,51934542315.192894
1625616000000,53122112243.686485
1625702400000,48556916261.13137
1625788800000,55354437105.01642
1625875200000,50142997081.30558
1625961600000,39308222825.926094
1626048000000,32369587800.25921
1626134400000,39341151131.63773
1626220800000,39181144290.74718
1626307200000,44457108723.07624
1626393600000,42942514427.41806
1626480000000,40996300778.208984
1626566400000,35876567285.147484
1626652800000,34327353001.949257
1626739200000,38292564096.33782
1626825600000,42969296506.60589
1626912000000,55470910634.56419
1626998400000,43428813456.05195
1627084800000,46110441880.94885
1627171200000,51078732780.1112
1627257600000,43060798847.184654
1627344000000,87720501569.91525
1627430400000,65488125867.646065
1627516800000,62045341329.615135
1627603200000,44227225786.782166
1627689600000,55481278441.35013
1627776000000,49381844742.16617
1627862400000,50790427042.61297
1627948800000,51360534464.77406
1628035200000,50117322090.727234
1628121600000,49828010654.856514
1628208000000,64426994853.92411
1628294400000,64400922323.84754
1628380800000,76343156252.16708
1628467200000,71557817161.97499
1628553600000,74432571540.15111
1628640000000,65194978746.79913
1628726400000,74371494540.5047
1628812800000,72065705126.52036
1628899200000,60466877018.797905
1628985600000,62758717544.31349
1629072000000,63903879901.43939
1629158400000,69259980945.51074
1629244800000,72440876143.01497
1629331200000,64659327807.57163
1629417600000,64949224291.4205
1629504000000,60897603903.82812
1629590400000,64032558324.40543
1629676800000,48676818757.0202
1629763200000,63450185050.95625
1629849600000,66526344855.71648
1629936000000,63803332498.8003
1630022400000,61483045476.30232
1630108800000,62528481402.73714
1630195200000,49534809914.26845
1630281600000,48188982102.5378
1630368000000,55804608063.10585
1630454400000,69335489587.16653
1630540800000,72109548048.23456
1630627200000,70543006790.26837
1630713600000,78221092961.3902
1630800000000,68373910232.73963
1630886400000,68724863272.78864
1630972800000,76606648660.5461
1631059200000,132982284043.22202
1631145600000,106096351917.73431
1631232000000,87350426696.89276
1631318400000,78831937625.01959
1631404800000,68482616889.803505
1631491200000,63775009073.137344
1631577600000,84213619418.71512
1631664000000,67613192900.958084
1631750400000,60094137365.78269
1631836800000,65963229617.780426
1631923200000,57809831016.77041
