Date,24 Hour Trading Vol
1632009600000,53536342230.729904
1632096000000,52644305155.28111
1632182400000,91314255997.48254
1632268800000,85808893180.66243
1632355200000,73738822420.25029
1632441600000,63721474412.4363
1632528000000,85090629607.86754
1632614400000,63422704209.43763
1632700800000,71047794718.79817
1632787200000,64944551950.36729
1632873600000,59357602146.228874
1632960000000,58421886323.27575
1633046400000,59373450628.82089
1633132800000,76546216711.57822
1633219200000,63059657751.09597
1633305600000,56279115641.37639
1633392000000,68459935985.74564
1633478400000,71994085696.69577
1633564800000,90730364994.83272
1633651200000,84443307840.81209
1633737600000,74432424236.9519
1633824000000,64931192051.96627
1633910400000,65362047383.38599
1633996800000,71922119605.72949
1634083200000,66146145970.0371
1634169600000,70010581413.61295
1634256000000,62076369115.389595
1634342400000,82702631102.2647
1634428800000,62084141023.269394
1634515200000,51134503343.04918
1634601600000,61874874893.06968
1634688000000,57284066107.83254
1634774400000,62546170873.32983
1634860800000,77111048380.16653
1634947200000,69604343929.82585
1635033600000,52758017829.77415
1635120000000,61643865815.917015
1635206400000,61843552131.13039
1635292800000,70732310466.97664
1635379200000,111079024895.2766
1635465600000,119751180052.9552
1635552000000,83396711625.3134
1635638400000,76041095793.26897
1635724800000,81300388758.8545
1635811200000,78383184024.74883
1635897600000,926767674515.1359
1635984000000,129461749352.89844
1636070400000,80429821680.38495
1636156800000,69935661471.98738
1636243200000,62148931495.45326
1636329600000,51023872196.6041
1636416000000,76474192227.44539
1636502400000,85948918160.4393
1636588800000,102308318365.04454
1636675200000,75932344480.42873
1636761600000,77462009060.02536
1636848000000,59295211825.65452
1636934400000,49557582733.341286
1637020800000,58835988895.024796
1637107200000,90751452817.16142
1637193600000,76647805465.24744
1637280000000,84042430206.57727
1637366400000,73979354358.4162
1637452800000,61220689906.93662
1637539200000,59845824443.72823
1637625600000,70612347651.54381
1637712000000,79498269970.80035
1637798400000,78690316488.69682
1637884800000,83182243896.24495
1637971200000,93703953175.14479
1638057600000,65174231892.54135
1638144000000,64696459403.56725
1638230400000,64422285127.49365
1638316800000,77903647940.8796
1638403200000,71739462615.37086
1638489600000,66463745821.07241
1638576000000,80036898639.57993
1638662400000,116526991013.602
1638748800000,70119447909.29665
1638835200000,82163517270.613
1638921600000,65907345018.707634
1639008000000,59743800234.513725
1639094400000,59523661455.53611
1639180800000,60222119616.85119
1639267200000,52283713492.23122
1639353600000,41144647497.26082
1639440000000,60765150718.26841
1639526400000,66074380689.805756
1639612800000,71759566149.13818
1639699200000,54989839083.89934
1639785600000,66684874881.888016
1639872000000,56360326798.85925
1639958400000,50252938999.201775
1640044800000,65225513645.80567
1640131200000,53808596864.675186
1640217600000,52919369147.368576
1640304000000,61609424092.42059
1640390400000,54356891469.00338
1640476800000,44025539295.41343
1640563200000,45377838494.41153
1640649600000,48864847059.14342
1640736000000,64358413846.65348
1640822400000,55583893985.17862
1640908800000,48868049781.13505
1640995200000,49196717110.794
1641081600000,38101900234.8178
1641168000000,35584063769.97802
1641254400000,49571178475.13844
1641340800000,52215823893.78333
1641427200000,66142943858.51873
1641513600000,61506467926.2826
1641600000000,76248643217.62045
1641686400000,54020042907.91013
1641772800000,43865832492.319725
1641859200000,61684214451.0833
1641945600000,62955340038.965225
1642032000000,51924932037.69593
1642118400000,51257929068.77951
1642204800000,50376244119.025055
1642291200000,36607366340.40375
1642377600000,37225946173.96483
1642464000000,45484203025.236595
1642550400000,46772567826.102325
1642636800000,44980654361.771034
1642723200000,46245235378.69177
1642809600000,79895239034.54547
1642896000000,85185402829.27399
1642982400000,56471809484.07798
1643068800000,80137055338.21915
1643155200000,53644306754.64893
1643241600000,60759985595.43315
1643328000000,50779345547.06622
1643414400000,45928958736.335396
1643500800000,34858716523.786575
1643587200000,30309259657.797886
1643673600000,37880065303.479805
1643760000000,36738926224.11053
1643846400000,38064751930.15537
1643932800000,36776101831.00063
1644019200000,50685760562.36626
1644105600000,43588245322.142845
1644192000000,33266025688.037
1644278400000,54365206254.77577
1644364800000,60947743992.19939
1644451200000,46432189640.58866
1644537600000,59989477769.37027
1644624000000,51966812957.19449
1644710400000,39233603347.596634
1644796800000,31004587960.23733
1644883200000,38881809504.44803
1644969600000,42565819142.54067
1645056000000,38282719860.16241
1645142400000,46341543317.71934
1645228800000,40751384129.85855
1645315200000,28774290103.614235
1645401600000,34349093215.632732
1645488000000,51529444154.03208
1645574400000,46543371876.529366
1645660800000,42296974020.448364
1645747200000,82085176750.29387
1645833600000,51572337442.00359
1645920000000,36450975757.51074
1646006400000,43608439456.52026
1646092800000,58228899349.40055
1646179200000,59260916136.981316
1646265600000,54698413126.26298
1646352000000,48949394776.17179
1646438400000,55857406539.94197
1646524800000,40346648679.51757
1646611200000,40268847176.724266
1646697600000,53909005589.53851
1646784000000,51012477502.71424
1646870400000,54786660759.04603
1646956800000,54043624747.65513
1647043200000,47548003128.115746
1647129600000,29810718667.115242
1647216000000,32010808554.124603
1647302400000,41243569480.33183
1647388800000,41933112358.22615
1647475200000,58480673201.282265
1647561600000,41525704846.59936
1647648000000,47704991187.76158
1647734400000,41718338151.79512
1647820800000,41659828611.01242
1647907200000,48077040241.649796
1647993600000,54922193565.53534
1648080000000,49806641102.023575
1648166400000,57449889702.645706
1648252800000,54358882016.15232
1648339200000,33541378468.56302
1648425600000,47314345458.72175
1648512000000,68760231988.86754
1648598400000,64361346393.19457
1648684800000,63808614297.02513
1648771200000,71216398927.78795
1648857600000,75778712620.1088
1648944000000,64785681630.30662
1649030400000,54545569031.49016
1649116800000,65141274081.00011
1649203200000,59834020421.38003
1649289600000,79495709485.20483
1649376000000,56302450091.23148
1649462400000,58600559397.987625
1649548800000,37078489713.303
1649635200000,37485416838.87201
1649721600000,64848734795.277466
1649808000000,62450044403.596436
1649894400000,52779464627.57896
1649980800000,48379418415.34399
1650067200000,39858532327.79374
1650153600000,31915932062.307056
1650240000000,35874456217.82452
1650326400000,62683460754.04553
1650412800000,52203857295.402336
1650499200000,58792094904.72536
1650585600000,68187502635.603615
1650672000000,55616984621.238464
1650758400000,35138284203.69233
1650844800000,35477151594.79549
1650931200000,66371722904.84553
1651017600000,62432563644.81657
1651104000000,56020755570.758125
1651190400000,60407700489.92876
1651276800000,58256039342.06173
1651363200000,46803422697.199295
1651449600000,51024532583.465034
1651536000000,54204899478.984985
1651622400000,42588775990.10183
1651708800000,58210506142.83146
1651795200000,69231991898.26894
1651881600000,62277908159.216255
1651968000000,43766711609.74511
1652054400000,62841996907.1689
1652140800000,103063943707.14838
1652227200000,112588631117.7101
1652313600000,149603764419.6389
1652400000000,132259308337.14517
1652486400000,75813499555.86333
1652572800000,54179108733.14907
1652659200000,48374792028.868126
1652745600000,58842890813.476
1652832000000,48961061703.367714
1652918400000,47953137802.733154
1653004800000,51671115899.792564
1653091200000,47031193645.86664
1653177600000,29398599782.78087
1653264000000,33846701614.601044
1653350400000,48656268210.312294
1653436800000,42574391547.36637
1653523200000,41044607104.102905
1653609600000,58941772868.09168
1653696000000,59487875388.23608
1653782400000,32984797770.589886
1653868800000,25621699607.25038
1653955200000,57255328109.99732
1654041600000,49972016539.31704
1654128000000,54691364502.28903
1654214400000,36976444033.34675
1654300800000,32247511606.470272
1654387200000,20408536351.025272
1654473600000,20339048017.316334
1654560000000,38813144709.48214
1654646400000,52407169265.7973
1654732800000,40758288442.05518
1654819200000,27684871362.012295
1654905600000,36433993612.708046
1654992000000,36455427345.93367
1655078400000,45470539957.97197
1655164800000,97670512389.2243
1655251200000,77729840012.58226
1655337600000,85953586536.11925
1655424000000,50448023703.66962
1655510400000,43923972966.941475
1655596800000,59241588503.518684
1655683200000,55314266867.93907
1655769600000,48000738299.93779
1655856000000,44528688377.55739
1655942400000,41441873470.93056
1656028800000,43868691242.77724
1656115200000,39867284342.63236
1656201600000,31310349043.248238
1656288000000,29655045289.054756
1656374400000,46386542636.13615
1656460800000,48991691771.60869
1656547200000,53912475028.56742
1656633600000,55599294671.52515
1656720000000,63310569395.484764
1656806400000,37636103657.92448
1656892800000,37816572789.86819
1656979200000,47779833723.51042
1657065600000,54410348935.16554
1657152000000,51804920793.75628
1657238400000,46101885052.58206
1657324800000,66056522019.2848
1657411200000,50504901220.45543
1657497600000,48915494239.608665
1657584000000,47010615497.16083
1657670400000,46735438947.48022
1657756800000,57372856754.628365
1657843200000,55627617722.75524
1657929600000,48311326146.02206
1658016000000,39784557348.268524
1658102400000,97209236866.97978
1658188800000,74599472762.12216
1658275200000,76153937997.56937
1658361600000,70821025764.34108
1658448000000,59647310765.2657
1658534400000,56089014934.2524
1658620800000,48176456986.33117
1658707200000,49823293434.56326
1658793600000,57326014506.90179
1658880000000,55300482214.819466
1658966400000,67731139772.19216
1659052800000,908986948368.2067
1659139200000,71040850998.63116
1659225600000,54545523440.54871
1659312000000,50160771896.33053
1659398400000,53506289496.41531
1659484800000,58434158987.97218
1659571200000,50576621793.81834
1659657600000,47087513786.0626
1659744000000,51657464597.89725
1659830400000,36100819178.885475
1659916800000,31965805747.839172
1660003200000,51732933511.28372
1660089600000,46268391132.19034
1660176000000,58980574520.07758
1660262400000,62752878357.1193
1660348800000,46371786468.18651
1660435200000,43537342749.04279
1660521600000,44885263235.04348
1660608000000,57625412321.61975
1660694400000,48208349895.61974
1660780800000,54358380616.31724
1660867200000,42090137658.37553
1660953600000,63302882757.68369
1661040000000,46233757335.90432
1661126400000,42255111231.61164
1661212800000,50548635958.83002
1661299200000,56598212569.37236
1661385600000,37039750574.43712
1661472000000,34809123287.71343
1661558400000,44419821917.54289
1661644800000,30622120566.75287
1661731200000,23155042045.79103
1661817600000,35417745060.284706
1661904000000,38865747816.686295
1661990400000,36863645337.5263
1662076800000,34802151033.14091
1662163200000,33809698241.793972
1662249600000,23428663482.634327
1662336000000,23937730079.25085
1662422400000,30224237112.899185
1662508800000,52031455666.864075
1662595200000,42962093145.40324
1662681600000,40601398955.8924
1662768000000,58186783978.807365
1662854400000,44922345455.78997
1662940800000,38020536333.84481
1663027200000,52565815667.173744
1663113600000,58063643357.98546
1663200000000,46713912644.377174
1663286400000,50060584473.28158
1663372800000,39890000684.23793
1663459200000,28768839342.097153
1663545600000,37379866281.023186
1663632000000,49397242980.145035
1663718400000,41212254916.07298
1663804800000,49684226032.52437
1663891200000,45518094563.55377
1663977600000,46315125196.18761
1664064000000,31895001290.073803
1664150400000,28190433126.979965
1664236800000,184413798299.58835
1664323200000,59462886554.4584
1664409600000,53408344753.0263
1664496000000,43981415821.69666
1664582400000,44169815650.11315
1664668800000,21668992633.688766
1664755200000,23799534339.291355
1664841600000,32437902531.47961
1664928000000,35921416944.899734
1665014400000,34389944867.26382
1665100800000,36750092116.7274
1665187200000,31438334493.592606
1665273600000,17963983007.547638
1665360000000,18466922347.504112
1665446400000,30080548476.6878
1665532800000,31641663466.52827
1665619200000,27880038583.928944
1665705600000,47643304506.82852
1665792000000,41444709430.76257
1665878400000,19333334085.86333
1665964800000,21715929164.966774
1666051200000,30096016792.83464
1666137600000,31092126677.319115
1666224000000,31334359788.156036
1666310400000,32639750034.81643
1666396800000,37548310707.929756
1666483200000,19582168293.08256
1666569600000,27459706506.54703
1666656000000,37229553780.411156
1666742400000,52750656997.382195
1666828800000,66871458415.177536
1666915200000,56959640808.52499
1667001600000,51258331483.202354
1667088000000,58797054524.7859
1667174400000,44213807579.337006
1667260800000,56271256469.37851
1667347200000,57085293472.77686
1667433600000,70398948700.71053
1667520000000,61098517917.25042
1667606400000,107040637620.13431
1667692800000,79264413865.44206
1667779200000,73874199409.92229
1667865600000,93016469924.66942
1667952000000,129388386062.14882
1668038400000,108993876463.31145
1668124800000,98327010463.73619
1668211200000,63335359287.79127
1668297600000,33697110284.29813
1668384000000,31356687807.689552
1668470400000,52391831358.02371
1668556800000,38525546061.9857
1668643200000,36791792662.71105
1668729600000,30033424551.30771
1668816000000,27854759035.62173
1668902400000,17132635759.571655
1668988800000,25402529237.82819
1669075200000,45020483379.111
1669161600000,36813082386.050674
1669248000000,38156998382.6669
1669334400000,31046703494.934116
1669420800000,26511192322.847065
1669507200000,25414680533.209244
1669593600000,23338998168.71224
1669680000000,33916231626.976875
1669766400000,32619584473.59502
1669852800000,40073068049.005104
1669939200000,30289334225.19933
1670025600000,27666464715.01044
1670112000000,20407865657.883003
1670198400000,22242975524.12063
1670284800000,29795721412.54028
1670371200000,26621802985.98367
1670457600000,26719301846.90856
1670544000000,27612891122.21617
1670630400000,27603803218.887566
1670716800000,16962637002.471947
1670803200000,17480426954.682953
1670889600000,28341377733.83306
1670976000000,42878758919.11892
1671062400000,34288915681.557587
1671148800000,27062224028.082382
1671235200000,33749705716.237495
1671321600000,22424852850.92593
1671408000000,14641156832.51097
1671494400000,22583858366.235508
1671580800000,28627896473.676464
1671667200000,19605882459.766457
1671753600000,21251719991.77933
1671840000000,21612186149.70171
1671926400000,11471482054.973747
1672012800000,15329932244.94944
1672099200000,15260309705.268675
1672185600000,20212268347.182465
1672272000000,23443876809.13928
1672358400000,20857568338.996128
1672444800000,20613839547.6005
1672531200000,13764722594.02165
1672617600000,11425365866.765827
1672704000000,17265085804.683693
1672790400000,19667731491.260685
1672876800000,26466084967.556084
1672963200000,20090153260.798477
1673049600000,26274408965.5278
1673136000000,13126628968.52074
1673222400000,16557290439.478527
1673308800000,38371608148.876945
1673395200000,30382590558.23174
1673481600000,32900275874.211308
1673568000000,56073842995.37737
1673654400000,47848357206.29852
1673740800000,67079943134.02112
1673827200000,33492739683.695633
1673913600000,44340026378.20709
1674000000000,40916940820.362335
1674086400000,52187459970.83677
1674172800000,33784531494.328762
1674259200000,46265487171.216606
1674345600000,52081373665.21727
1674432000000,42222010836.61702
1674518400000,45160860744.9084
1674604800000,43370440803.62482
1674691200000,51482340092.66992
1674777600000,45669776007.21412
1674864000000,46018664576.11246
1674950400000,28907188582.269924
1675036800000,44842327473.842926
1675123200000,49267517476.44744
1675209600000,41165769630.836136
1675296000000,47555216435.57039
1675382400000,57189832973.14415
1675468800000,50793632471.502014
1675555200000,29838048924.02014
1675641600000,37086074965.91123
1675728000000,40249156561.89053
1675814400000,48461129566.939766
1675900800000,49961937748.3102
1675987200000,64697984566.80292
1676073600000,52760189299.02264
1676160000000,29798554738.12227
1676246400000,32098131137.762363
1676332800000,58531239696.66817
1676419200000,60633824927.9751
1676505600000,56998699690.78335
1676592000000,62944637855.555725
1676678400000,64414293061.83208
1676764800000,33905087115.017
1676851200000,45617031107.12913
1676937600000,52168477098.17428
1677024000000,52637879766.99426
1677110400000,51233553288.689095
1677196800000,49981035028.415016
1677283200000,49594083160.91451
1677369600000,30555751037.081158
1677456000000,30368284334.604824
1677542400000,35987227108.10623
1677628800000,32718069236.408424
1677715200000,39912620572.02337
1677801600000,34398789164.08141
1677888000000,44302959604.19779
1677974400000,19021734087.469986
1678060800000,20651547846.011684
1678147200000,27019419679.632496
1678233600000,37662456574.672844
1678320000000,35716759861.88099
1678406400000,50624387739.9849
1678492800000,66020694287.6996
1678579200000,67994848432.13668
1678665600000,52711790162.64604
1678752000000,87780961462.05852
1678838400000,88711070851.06427
1678924800000,80989287076.21484
1679011200000,55711184030.5586
1679097600000,46955253597.99999
1679184000000,43345175884.0
1679270400000,52736294701.00001
1679356800000,50214824170.0
1679443200000,50999818712.0
1679529600000,51748798673.78007
1679616000000,32259255206.060497
1679702400000,34121646700.66709
1679788800000,24400779907.98165
1679875200000,23064969258.59126
1679961600000,29501041702.53728
1680048000000,27646476417.498695
1680134400000,32482599442.832207
1680220800000,34656392597.79841
1680307200000,29874023429.955433
1680393600000,18039579982.779892
1680480000000,18937046329.747795
1680566400000,33846295418.619293
1680652800000,27307278314.97007
1680739200000,27633691850.591934
1680825600000,22623151065.65078
1680912000000,18548285385.588577
1680998400000,17557605161.695118
1681084800000,19218489631.17867
1681171200000,26264825227.789898
1681257600000,28280855887.545532
1681344000000,30664802859.927193
1681430400000,28798275094.47395
1681516800000,38652292144.266685
1681603200000,21813314655.312077
1681689600000,21180143607.523533
1681776000000,29680367897.540672
1681862400000,29616720696.275673
1681948800000,40775850572.628296
1682035200000,33850631738.252155
1682121600000,32874452175.146168
1682208000000,18029599677.252316
1682294400000,17557029367.04201
1682380800000,23174575651.24444
1682467200000,23815476982.594337
1682553600000,42728517018.06984
1682640000000,34953224145.46865
1682726400000,25277099047.73672
1682812800000,13491816831.169899
1682899200000,18862210774.189518
1682985600000,26517216172.218746
1683072000000,22845821557.870777
1683158400000,27599627945.409744
1683244800000,10260443407.776764
1683331200000,18857165134.186428
1683417600000,23546975147.57008
1683504000000,14673735668.719307
1683590400000,31517422203.536057
1683676800000,16814773339.949299
1683763200000,13254326645.678404
1683849600000,24966468466.75595
1683936000000,22948485384.837734
1684022400000,13610775328.44514
1684108800000,12887195724.106913
1684195200000,20209244399.28626
1684281600000,18183872793.428925
1684368000000,15053422109.675333
1684454400000,13318816749.052858
1684540800000,8386664936.126447
1684627200000,6894277527.257222
1684713600000,11892096121.553825
1684800000000,11515676906.842184
1684886400000,16157719373.315718
1684972800000,21879143806.39798
1685059200000,20626803742.31419
1685145600000,10843817553.492998
1685232000000,12993634045.74157
1685318400000,16818048302.619102
1685404800000,20805714567.75866
1685491200000,18100413202.709904
1685577600000,20382863080.558514
1685664000000,11938083548.876156
1685750400000,14132729009.724371
1685836800000,12505685639.732773
1685923200000,12091623951.906898
1686009600000,20606961636.880287
1686096000000,28583258275.355717
1686182400000,26966533466.848427
1686268800000,16157443170.739286
1686355200000,10133131764.691437
1686441600000,30912006845.126934
1686528000000,15722496984.665714
1686614400000,19555473232.616512
1686700800000,17999665062.59847
1686787200000,14333003063.97966
1686873600000,19100399151.19726
1686960000000,20825513615.74261
1687046400000,12921626224.316065
1687132800000,12287433243.243479
1687219200000,12696832719.279644
1687305600000,20880943880.76952
1687392000000,37604348904.13151
1687478400000,13604556265.466303
1687564800000,27490690982.21527
1687651200000,13928337335.107206
1687737600000,14651066137.016628
1687824000000,22557703195.955856
1687910400000,20500258844.818214
1687996800000,17418987220.982967
1688083200000,16112541256.837347
1688169600000,40611671688.7483
1688256000000,9513166274.446636
1688342400000,9641964189.840517
1688428800000,23818500312.616814
1688515200000,16421946137.034252
1688601600000,15763916837.270567
1688688000000,29431199350.180206
1688774400000,11580264459.262157
1688860800000,12430990317.222069
1688947200000,9027084566.994236
1689033600000,18933578946.95063
1689120000000,16799272349.371576
1689206400000,17906318480.993587
1689292800000,41189381561.33435
1689379200000,38115912805.16676
1689465600000,14687396233.684244
1689552000000,10365851133.897045
1689638400000,9569142031.318148
1689724800000,20811143044.811424
1689811200000,18728809603.79993
1689897600000,22829568120.206112
1689984000000,19003075543.919186
1690070400000,9669080041.186516
1690156800000,13086306837.397448
1690243200000,23022131554.691906
1690329600000,12105247897.253216
1690416000000,10714717923.692095
1690502400000,13900641436.011621
1690588800000,11602381889.644108
1690675200000,7077454568.378146
1690761600000,13108022081.57921
1690848000000,13098215453.817194
1690934400000,25377039033.12224
1691020800000,23643854095.0633
1691107200000,17894208326.919086
1691193600000,11293689345.822758
1691280000000,8632620439.423523
1691366400000,11345706293.528992
1691452800000,22713171469.689056
1691539200000,25194087093.52214
1691625600000,18767301829.031578
1691712000000,10890096033.917694
1691798400000,8184751224.058282
1691884800000,9189020281.947243
1691971200000,9254138040.705431
1692057600000,12792365654.7868
1692144000000,18746693270.259033
1692230400000,23160234770.298016
1692316800000,39019292538.43321
1692403200000,28473299901.716236
